,CPU_Usage,Power_Consumption
0,37.454011884736246,125.34325911066335
1,95.07143064099162,238.64782452965392
2,73.1993941811405,196.8575922449585
3,59.86584841970366,159.79385226640287
4,15.601864044243651,80.10536864929975
5,15.599452033620265,82.98446692479926
6,5.8083612168199465,69.00619265734747
7,86.61761457749351,220.64387806361879
8,60.11150117432088,166.18053433417583
9,70.80725777960456,189.10573034128643
10,2.0584494295802447,58.693909447670855
11,96.99098521619943,245.6257259806973
12,83.24426408004217,213.83972714124914
13,21.233911067827616,95.03415930122202
14,18.182496720710063,86.85038118816033
15,18.34045098534338,91.5241269233512
16,30.42422429595377,107.33818312252077
17,52.475643163223786,153.31297559345876
18,43.194501864211574,134.42846296276235
19,29.122914019804192,100.9282532989478
20,61.18528947223795,173.85118032979875
21,13.949386065204184,79.2040484913078
22,29.214464853521815,108.45449699025595
23,36.63618432936917,122.09943299186261
24,45.606998421703594,134.13714313315512
25,78.51759613930136,204.93196566477593
26,19.967378215835975,88.22118384903811
27,51.42344384136116,148.83550133661424
28,59.24145688620425,167.67648521407844
29,4.645041271999773,61.31033682807224
30,60.75448519014384,180.93989988634033
31,17.052412368729154,84.9777138016175
32,6.505159298527952,64.29807055066972
33,94.88855372533332,239.40487787183582
34,96.56320330745594,233.53255053841667
35,80.83973481164611,211.54690024604614
36,30.46137691733707,111.22390488437927
37,9.767211400638388,81.85063336370321
38,68.42330265121569,185.88480047852576
39,44.01524937396013,139.53823545958832
40,12.203823484477883,74.23408812042955
41,49.51769101112702,143.1919918341564
42,3.4388521115218396,62.59181829561878
43,90.9320402078782,235.62374557919028
44,25.87799816000169,105.71115605521862
45,66.2522284353982,177.9575195968227
46,31.171107608941096,119.3561867725627
47,52.00680211778108,147.00434892160075
48,54.67102793432797,162.27634133765727
49,18.485445552552704,97.9231692341553
50,96.95846277645586,238.96424392725828
51,77.51328233611146,202.19507602420907
52,93.9498941564189,238.39804513827602
53,89.48273504276489,226.44809181494878
54,59.78999788110851,161.8266786068864
55,92.18742350231169,234.7176618786535
56,8.84925020519195,62.386981841753375
57,19.59828624191452,91.56453463700495
58,4.522728891053807,54.4483366109386
59,32.53303307632643,122.81573817774057
60,38.8677289689482,123.81919147621521
61,27.134903177389592,102.6594987737508
62,82.87375091519293,219.8150879172342
63,35.67533266935893,115.19634375654809
64,28.093450968738075,107.3242016104968
65,54.26960831582485,165.07493040306184
66,14.092422497476264,70.1474288221464
67,80.21969807540397,211.36256544346946
68,7.455064367977082,66.20954270719628
69,98.68869366005173,251.28650167899
70,77.22447692966574,198.26420030494108
71,19.87156815341724,83.14085324141311
72,0.5522117123602399,53.71413125280497
73,81.54614284548342,214.57720905713276
74,70.68573438476172,192.6239330212528
75,72.90071680409874,197.53367465568235
76,77.12703466859458,200.8539457292967
77,7.4044651734090365,65.9701988326231
78,35.84657285442726,123.15850807534792
79,11.586905952512971,69.6020548148941
80,86.31034258755935,231.94955773084249
81,62.329812682755794,177.02878997007053
82,33.08980248526492,110.2230874845166
83,6.355835028602364,65.99443810037387
84,31.09823217156622,107.32305599199584
85,32.518332202674706,118.97208742406167
86,72.96061783380641,201.71421356264983
87,63.75574713552131,173.4080826792841
88,88.72127425763266,232.25942916148693
89,47.22149251619493,146.50688966707236
90,11.959424593830171,78.02914998763279
91,71.3244787222995,202.13292235786875
92,76.07850486168974,200.93006914336513
93,56.127719756949624,158.4867586921118
94,77.0967179954561,199.7458638427846
95,49.379559636439076,144.68006784805095
96,52.27328293819941,154.1610573293283
97,42.75410183585496,137.21396354579312
98,2.541912674409519,56.46727934546914
99,10.789142699330444,75.714201643841
